point_id,fire_date,image_date,longitude,latitude,NDVI,NDWI,NBR,NDRE,VV,VH
2024311_+71816+17200,2024-11-06T00:00:00,2024-10-29T00:00:00,73.32745730188333,32.00393914779694,0.09813631325960159,-0.2025223821401596,-0.057092487812042236,0.11017561703920364,,
2024311_+71816+17252,2024-11-06T00:00:00,2024-10-29T00:00:00,73.19375662026486,31.828571632306367,0.1554543524980545,-0.2664123773574829,-0.0515764057636261,0.08748627454042435,,
2024311_+71819+17138,2024-11-06T00:00:00,2024-10-29T00:00:00,73.50752661445794,32.21303118549725,0.3520089387893677,-0.4323252737522125,0.19585447013378143,0.21051150560379028,,
2024311_+71836+17197,2024-11-06T00:00:00,2024-10-29T00:00:00,73.40798254693756,32.032449040127425,0.15691106021404266,-0.2643800675868988,-0.010649931617081165,0.07858740538358688,,
2024311_+71841+17140,2024-11-06T00:00:00,2024-10-29T00:00:00,73.59129352147838,32.209057894087486,0.4016360938549042,-0.44867026805877686,0.22807994484901428,0.25489407777786255,,
2024311_+71858+17165,2024-11-06T00:00:00,2024-10-29T00:00:00,73.59084669941369,32.12871987997293,0.1460392028093338,-0.26688218116760254,-0.0587766207754612,0.06238885223865509,,
2024311_+71858+17187,2024-11-06T00:00:00,2024-10-29T00:00:00,73.5283166030386,32.0460948005591,0.2413589507341385,-0.40073439478874207,0.11170043051242828,0.14586763083934784,,
2024311_+71858+17217,2024-11-06T00:00:00,2024-10-29T00:00:00,73.44326984752962,31.94492123392992,0.1584695279598236,-0.29835858941078186,0.006063596811145544,0.10171309113502502,,
2024311_+71868+17200,2024-11-06T00:00:00,2024-10-29T00:00:00,73.53425577344632,32.00393914779694,0.21359583735466003,-0.31780505180358887,0.029546840116381645,0.09454154968261719,,
2024311_+71908+17224,2024-11-06T00:00:00,2024-10-29T00:00:00,73.63102509205584,31.92131406838312,0.33870553970336914,-0.4220135509967804,0.12332749366760254,0.17201906442642212,,
2024311_+71967+17227,2024-11-06T00:00:00,2024-10-29T00:00:00,73.85470805402075,31.912882937830684,0.09758897870779037,-0.17806531488895416,-0.07003890722990036,0.04309874400496483,,
2024311_+72011+17336,2024-11-06T00:00:00,2024-10-29T00:00:00,73.74236135702498,31.545285645744663,0.19141727685928345,-0.25074097514152527,-0.014424214139580727,0.1041339635848999,,
2024311_+72021+17434,2024-11-06T00:00:00,2024-10-29T00:00:00,73.51558023679515,31.213099101978855,0.19450366497039795,-0.29914969205856323,-0.005522682331502438,0.123690664768219,,
2024311_+72031+17862,2024-11-06T00:00:00,2024-10-29T00:00:00,72.4789022604759,29.771375777513047,0.6381479501724243,-0.5580786466598511,0.5079808235168457,0.45199474692344666,,
2024311_+72036+17437,2024-11-06T00:00:00,2024-10-29T00:00:00,73.56817023984007,31.20466797142642,0.12405383586883545,-0.24153529107570648,-0.09836727380752563,0.058091141283512115,,
2024311_+72039+17096,2024-11-06T00:00:00,2024-10-29T00:00:00,74.50470913800156,32.3546741787781,0.31730571389198303,-0.39724981784820557,0.057165902107954025,0.15222634375095367,,
2024311_+72051+17390,2024-11-06T00:00:00,2024-10-29T00:00:00,73.75118238773454,31.36317322581214,0.36417752504348755,-0.46017009019851685,0.14804013073444366,0.22683674097061157,,
2024311_+72051+17407,2024-11-06T00:00:00,2024-10-29T00:00:00,73.7049465071848,31.304155311945117,0.2535700798034668,-0.4053250551223755,0.10411237180233002,0.14565825462341309,,
2024311_+72051+17427,2024-11-06T00:00:00,2024-10-29T00:00:00,73.64832782006135,31.23670626752566,0.5834711194038391,-0.5641737580299377,0.44701284170150757,0.33634811639785767,,
2024311_+72058+17437,2024-11-06T00:00:00,2024-10-29T00:00:00,73.66082846947916,31.20466797142642,0.34092429280281067,-0.45677119493484497,0.040019501000642776,0.21038700640201569,,
2024311_+72063+17415,2024-11-06T00:00:00,2024-10-29T00:00:00,73.73844382053436,31.278861920287824,0.3128298223018646,-0.35721156001091003,0.17126400768756866,0.14954647421836853,,
2024311_+72076+17467,2024-11-06T00:00:00,2024-10-29T00:00:00,73.64988806903452,31.106751887056134,0.2863369882106781,-0.43676483631134033,0.1064474955201149,0.1471356898546219,,
2024311_+72081+17390,2024-11-06T00:00:00,2024-10-29T00:00:00,73.8799932472044,31.366430708071025,0.4694543778896332,-0.5096611976623535,0.4002598226070404,0.27846094965934753,,
2024311_+72103+17681,2024-11-06T00:00:00,2024-10-29T00:00:00,73.20573235009117,30.380103403398603,0.07011054456233978,-0.12236464023590088,-0.024780724197626114,0.025851355865597725,,
2024311_+72113+17222,2024-11-06T00:00:00,2024-10-29T00:00:00,74.44840717910087,31.929745198935542,0.13826900720596313,-0.19425994157791138,0.175850510597229,0.06407143175601959,,
2024311_+72145+17239,2024-11-06T00:00:00,2024-10-29T00:00:00,74.53173657193935,31.87072728506852,0.1904466152191162,-0.24989086389541626,0.08811653405427933,0.1118968203663826,,
2024311_+72145+17800,2024-11-06T00:00:00,2024-10-29T00:00:00,73.07166954689976,29.978781589102862,0.38413476943969727,-0.3456710875034332,0.3235076367855072,0.2132333666086197,,
2024311_+72300+17570,2024-11-06T00:00:00,2024-10-29T00:00:00,74.2590311321749,30.751965855646443,0.24700665473937988,-0.413775771856308,-0.03051198087632656,0.12682829797267914,,
2024311_+72315+17469,2024-11-06T00:00:00,2024-10-29T00:00:00,74.58786289143211,31.09506327424481,0.10087370872497559,-0.12958435714244843,-0.23846153914928436,0.01986755058169365,,
2024311_+72340+17487,2024-11-06T00:00:00,2024-10-29T00:00:00,74.6370849620374,31.024803852974554,0.2910836637020111,-0.47569769620895386,0.16774193942546844,0.1741517037153244,,
2024313_+71371+17093,2024-11-08T00:00:00,2024-10-29T00:00:00,71.84658633768174,32.36310530933053,0.4439295530319214,-0.49831488728523254,0.35537189245224,0.25130680203437805,,
2024313_+71544+17160,2024-11-08T00:00:00,2024-10-29T00:00:00,72.354365039259,32.13377855830439,0.2749888598918915,-0.3801228702068329,0.16324633359909058,0.170088991522789,,
2024313_+71562+17170,2024-11-08T00:00:00,2024-10-29T00:00:00,72.39599792532702,32.10342648831564,0.2186828851699829,-0.27287721633911133,-0.08930917829275131,0.08522038161754608,,
2024313_+71601+17306,2024-11-08T00:00:00,2024-10-29T00:00:00,72.19233381605264,31.646459212373838,0.3771987855434418,-0.42551904916763306,0.25705990195274353,0.22799696028232574,,
2024313_+71656+17541,2024-11-08T00:00:00,2024-10-29T00:00:00,71.8088908406489,30.853932940445265,0.1625632643699646,-0.23652498424053192,0.07189468294382095,0.0453360453248024,,
2024313_+71717+17479,2024-11-08T00:00:00,2024-10-29T00:00:00,72.21232741875433,31.063024978145574,0.18364137411117554,-0.2784307897090912,0.12276894599199295,0.11448144912719727,,
2024313_+71772+17239,2024-11-08T00:00:00,2024-10-29T00:00:00,73.04783039825963,31.867354832847553,0.3232494294643402,-0.4544443190097809,0.21596044301986694,0.19989262521266937,,
2024313_+71787+17595,2024-11-08T00:00:00,2024-10-29T00:00:00,72.18554918749791,30.670134294402256,0.3847281336784363,-0.4252491295337677,0.1717987060546875,0.2104971706867218,,
2024313_+71801+17172,2024-11-08T00:00:00,2024-10-29T00:00:00,73.37561810056815,32.124588994173884,0.18232867121696472,-0.26539507508277893,-0.001456253812648356,0.07718294113874435,,
2024313_+71801+17185,2024-11-08T00:00:00,2024-10-29T00:00:00,73.31425153030307,32.054525931111534,0.34948843717575073,-0.40429773926734924,0.20835193991661072,0.1720816195011139,,
2024313_+71806+17237,2024-11-08T00:00:00,2024-10-29T00:00:00,73.19420490396683,31.879158415620953,0.2241494059562683,-0.37320923805236816,0.11084239184856415,0.11566455662250519,,
2024313_+71809+17224,2024-11-08T00:00:00,2024-10-29T00:00:00,73.24731390897634,31.922063502209998,0.24032758176326752,-0.35730093717575073,0.10825642198324203,0.11553449928760529,,
2024313_+71814+17210,2024-11-08T00:00:00,2024-10-29T00:00:00,73.29845470465067,31.965155947255756,0.273930162191391,-0.39634013175964355,0.09218822419643402,0.14046797156333923,,
2024313_+71816+17143,2024-11-08T00:00:00,2024-10-29T00:00:00,73.48792425727665,32.19616892439239,0.3474369943141937,-0.4260454475879669,0.2775648236274719,0.17176580429077148,,
2024313_+71819+17244,2024-11-08T00:00:00,2024-10-29T00:00:00,73.229707239694,31.85386502396366,0.22586819529533386,-0.36367031931877136,0.062100786715745926,0.1278226375579834,,
2024313_+71829+17197,2024-11-08T00:00:00,2024-10-29T00:00:00,73.38718349610025,32.0089978261284,0.1761648952960968,-0.300895094871521,0.047588665038347244,0.09386569261550903,,
2024313_+71831+17212,2024-11-08T00:00:00,2024-10-29T00:00:00,73.35666979449365,31.958411042813815,0.27349990606307983,-0.3750116527080536,0.09400906413793564,0.11504273116588593,,
2024313_+71833+17896,2024-11-08T00:00:00,2024-10-29T00:00:00,71.63388040533428,29.658858507958776,0.18812593817710876,-0.2581808269023895,0.0031013351399451494,0.10136731714010239,,
2024313_+71838+17163,2024-11-08T00:00:00,2024-10-29T00:00:00,73.52513836420987,32.12871987997293,0.22752568125724792,-0.3494868278503418,-0.011071986518800259,0.10512807220220566,,
2024313_+71848+17232,2024-11-08T00:00:00,2024-10-29T00:00:00,73.3744413180201,31.89602067672582,0.3380221128463745,-0.4300496280193329,0.25729140639305115,0.18630202114582062,,
2024313_+71851+17573,2024-11-08T00:00:00,2024-10-29T00:00:00,72.48956477314242,30.746014469374146,0.18968911468982697,-0.27008962631225586,0.10976458340883255,0.0910177156329155,,
2024313_+71853+17180,2024-11-08T00:00:00,2024-10-29T00:00:00,73.53463109050675,32.06632951388494,0.21932536363601685,-0.3577348589897156,0.1190352812409401,0.155000239610672,,
2024313_+71853+17210,2024-11-08T00:00:00,2024-10-29T00:00:00,73.45356003995299,31.970214625587214,0.22954639792442322,-0.3803921043872833,0.043134793639183044,0.1154061108827591,,
2024313_+71861+17051,2024-11-08T00:00:00,2024-10-29T00:00:00,73.92022346609906,32.50137585039041,0.2253565937280655,-0.31909826397895813,0.09504938125610352,0.09096761792898178,,
2024313_+71861+17249,2024-11-08T00:00:00,2024-10-29T00:00:00,73.3744127979992,31.833630310637822,0.41783928871154785,-0.44487279653549194,0.20959070324897766,0.24089159071445465,,
2024313_+71868+17197,2024-11-08T00:00:00,2024-10-29T00:00:00,73.54101971140925,32.01237027834938,0.4379660189151764,-0.47054970264434814,0.3421816825866699,0.2271168828010559,,
2024313_+71871+17153,2024-11-08T00:00:00,2024-10-29T00:00:00,73.68380441364708,32.162444402182665,0.08553154021501541,-0.17427365481853485,-0.13597533106803894,0.019380733370780945,,
2024313_+71895+17274,2024-11-08T00:00:00,2024-10-29T00:00:00,73.44831066542118,31.749319005113506,0.34935715794563293,-0.43890857696533203,0.2438231259584427,0.1743530035018921,,
2024313_+71900+17224,2024-11-08T00:00:00,2024-10-29T00:00:00,73.59485615805119,31.926219453431795,0.25139811635017395,-0.4165256917476654,0.09926749020814896,0.11969957500696182,,
2024313_+71903+17207,2024-11-08T00:00:00,2024-10-29T00:00:00,73.66036650743592,31.97527330391868,0.31306785345077515,-0.416928231716156,0.10977280139923096,0.17393839359283447,,
2024313_+71903+17266,2024-11-08T00:00:00,2024-10-29T00:00:00,73.49551266863384,31.776298622881285,0.336593359708786,-0.44347408413887024,0.18793053925037384,0.18311810493469238,,
2024313_+71905+17130,2024-11-08T00:00:00,2024-10-29T00:00:00,73.8727446510322,32.23326589882309,0.11836282908916473,-0.17911529541015625,-0.11088400334119797,0.06393054127693176,,
2024313_+71908+17155,2024-11-08T00:00:00,2024-10-29T00:00:00,73.82670358602965,32.158471110772894,0.21705426275730133,-0.2757745087146759,0.05857564136385918,0.11843276768922806,,
2024313_+71910+17254,2024-11-08T00:00:00,2024-10-29T00:00:00,73.5581876038601,31.825314150047475,0.5312286615371704,-0.5184262990951538,0.4062458872795105,0.2922060191631317,,
2024313_+71935+17323,2024-11-08T00:00:00,2024-10-29T00:00:00,73.47283924758857,31.58744129850682,0.5559293627738953,-0.5793967247009277,0.3553113639354706,0.2967289686203003,,
2024313_+71937+17252,2024-11-08T00:00:00,2024-10-29T00:00:00,73.6740442862132,31.828571632306367,0.23798474669456482,-0.3877548277378082,0.03706744313240051,0.1284170150756836,,
2024313_+71940+17212,2024-11-08T00:00:00,2024-10-29T00:00:00,73.79065849011018,31.96178349503478,0.22230267524719238,-0.3645917475223541,0.13517148792743683,0.11179039627313614,,
2024313_+71977+17017,2024-11-08T00:00:00,2024-10-29T00:00:00,74.48704119109152,32.62210963990123,0.3459000885486603,-0.44024205207824707,0.16929376125335693,0.18530815839767456,,
2024313_+71994+17093,2024-11-08T00:00:00,2024-10-29T00:00:00,74.33797734401303,32.36310530933053,0.25389328598976135,-0.38808751106262207,0.10729213058948517,0.14701643586158752,,
2024313_+72024+17420,2024-11-08T00:00:00,2024-10-29T00:00:00,73.57140118094513,31.256940980851496,0.28467875719070435,-0.3309420645236969,0.15616559982299805,0.1570555716753006,,
2024313_+72026+17103,2024-11-08T00:00:00,2024-10-29T00:00:00,74.43798791865414,32.329380787120805,0.36345887184143066,-0.48466649651527405,0.24285843968391418,0.16677916049957275,,
2024313_+72026+17229,2024-11-08T00:00:00,2024-10-29T00:00:00,74.08828309426139,31.904451807278253,0.11240024864673615,-0.17486803233623505,-0.0051705604419112206,0.04904453083872795,,
2024313_+72026+17392,2024-11-08T00:00:00,2024-10-29T00:00:00,73.6517631270983,31.354742095259706,0.38820770382881165,-0.4257948100566864,0.26230114698410034,0.22562789916992188,,
2024313_+72034+17410,2024-11-08T00:00:00,2024-10-29T00:00:00,73.63520517229067,31.295724181392682,0.3195702135562897,-0.38305532932281494,0.07643987238407135,0.13817378878593445,,
2024313_+72034+17420,2024-11-08T00:00:00,2024-10-29T00:00:00,73.6088794421923,31.26199965918296,0.25608929991722107,-0.341667115688324,0.059620603919029236,0.16285333037376404,,
2024313_+72036+17439,2024-11-08T00:00:00,2024-10-29T00:00:00,73.56993728377903,31.20280424783062,0.22866304218769073,-0.3735707402229309,-0.020479930564761162,0.1310296356678009,,
2024313_+72041+17397,2024-11-08T00:00:00,2024-10-29T00:00:00,73.69909544709203,31.334507381933868,0.3077171742916107,-0.41590946912765503,0.08277805894613266,0.13989752531051636,,
2024313_+72046+17385,2024-11-08T00:00:00,2024-10-29T00:00:00,73.75321820901158,31.37834926080652,0.2553896903991699,-0.4049738347530365,0.0787675604224205,0.1454629749059677,,
2024313_+72051+17373,2024-11-08T00:00:00,2024-10-29T00:00:00,73.80480972948762,31.423877365789643,0.2264833301305771,-0.39453259110450745,0.07771554589271545,0.14591088891029358,,
2024313_+72051+17427,2024-11-08T00:00:00,2024-10-29T00:00:00,73.66213265991682,31.23670626752566,0.4212503135204315,-0.506012499332428,0.31890392303466797,0.2663511633872986,,
2024313_+72056+17121,2024-11-08T00:00:00,2024-10-29T00:00:00,74.50503416209263,32.26530419492232,0.25445088744163513,-0.38154667615890503,-0.02986363135278225,0.08257246017456055,,
2024313_+72056+17355,2024-11-08T00:00:00,2024-10-29T00:00:00,73.86645959538309,31.47952282743569,0.16585546731948853,-0.2989044487476349,-0.143095463514328,0.009648936800658703,,
2024313_+72058+17415,2024-11-08T00:00:00,2024-10-29T00:00:00,73.72265981307473,31.278861920287824,0.23383218050003052,-0.3543289601802826,0.0303655955940485,0.07830829173326492,,
2024313_+72063+17138,2024-11-08T00:00:00,2024-10-29T00:00:00,74.48593517961115,32.207972507165785,0.17221538722515106,-0.30995604395866394,0.033688828349113464,0.11568227410316467,,
2024313_+72063+17382,2024-11-08T00:00:00,2024-10-29T00:00:00,73.8184467003937,31.38846661746943,0.2292470633983612,-0.3922320604324341,0.0815432220697403,0.12035597860813141,,
2024313_+72066+17439,2024-11-08T00:00:00,2024-10-29T00:00:00,73.68712090488309,31.19286438865302,0.2619721591472626,-0.41277939081192017,0.04391767084598541,0.1415073126554489,,
2024313_+72071+17163,2024-11-08T00:00:00,2024-10-29T00:00:00,74.44704621873612,32.12871987997293,0.20035912096500397,-0.33013179898262024,0.08444302529096603,0.10375320911407471,,
2024313_+72073+17207,2024-11-08T00:00:00,2024-10-29T00:00:00,74.33895888625895,31.97864575613965,0.17379151284694672,-0.23749691247940063,0.06031469255685806,0.09121852368116379,,
2024313_+72083+17387,2024-11-08T00:00:00,2024-10-29T00:00:00,73.89406988373064,31.37160435636457,0.2090764343738556,-0.34033966064453125,-0.08655685931444168,0.12574177980422974,,
2024313_+72086+17412,2024-11-08T00:00:00,2024-10-29T00:00:00,73.83383002691684,31.28729305084026,0.23133645951747894,-0.3914106488227844,0.0074958959594368935,0.13786567747592926,,
2024313_+72088+17489,2024-11-08T00:00:00,2024-10-29T00:00:00,73.64686301800933,31.029300455935843,0.20886573195457458,-0.3813750147819519,0.016538234427571297,0.1340845376253128,,
2024313_+72100+17182,2024-11-08T00:00:00,2024-10-29T00:00:00,74.5148457570668,32.062957061663965,0.11956863105297089,-0.1817004680633545,-0.03170765936374664,0.05200817435979843,,
2024313_+72118+17252,2024-11-08T00:00:00,2024-10-29T00:00:00,74.3905064655824,31.828571632306367,0.1557105928659439,-0.15799430012702942,0.19626055657863617,0.08946093171834946,,
2024313_+72135+17195,2024-11-08T00:00:00,2024-10-29T00:00:00,74.61577892107294,32.020801408901804,0.18196481466293335,-0.273098349571228,0.008310043253004551,0.0990116074681282,,
2024313_+72137+17180,2024-11-08T00:00:00,2024-10-29T00:00:00,74.66085910836496,32.06632951388494,0.2214653044939041,-0.27551236748695374,0.20385496318340302,0.1262596845626831,,
2024313_+72155+17793,2024-11-08T00:00:00,2024-10-29T00:00:00,73.13507430158381,30.004074980760162,0.30176907777786255,-0.3263728618621826,0.264239102602005,0.20647791028022766,,
2024313_+72192+17521,2024-11-08T00:00:00,2024-10-29T00:00:00,73.97248463720014,30.921381984864716,0.5811729431152344,-0.48376983404159546,0.37114232778549194,0.32939764857292175,,
2024313_+72229+17602,2024-11-08T00:00:00,2024-10-29T00:00:00,73.89796601049764,30.64315467663447,0.1722331941127777,-0.23198658227920532,-0.013747789897024632,0.06968552619218826,,
2024313_+72229+17733,2024-11-08T00:00:00,2024-10-29T00:00:00,73.56663986785298,30.204735887908033,0.3103746473789215,-0.32664617896080017,0.21363364160060883,0.1679351031780243,,
2024313_+72254+17612,2024-11-08T00:00:00,2024-10-29T00:00:00,73.97275721500063,30.61280260664572,0.35039910674095154,-0.4013139009475708,0.28872644901275635,0.19750119745731354,,
2024313_+72261+17135,2024-11-08T00:00:00,2024-10-29T00:00:00,75.28230299822282,32.22146231604968,0.21560417115688324,-0.3465413749217987,-0.030871402472257614,0.12740083038806915,,
2024313_+72273+17135,2024-11-08T00:00:00,2024-10-29T00:00:00,75.32734526689342,32.21808986382871,0.23638613522052765,-0.3788819909095764,0.06930693238973618,0.1057000532746315,,
2024313_+72275+17642,2024-11-08T00:00:00,2024-10-29T00:00:00,73.9915095000929,30.50994281390605,0.0728122889995575,-0.08830846101045609,0.26995646953582764,0.033279579132795334,,
2024313_+72310+17469,2024-11-08T00:00:00,2024-10-29T00:00:00,74.56817115613349,31.09506327424481,0.2541334927082062,-0.3298701345920563,-0.21261052787303925,0.02297702245414257,,
2024315_+71969+16975,2024-11-10T00:00:00,2024-10-29T00:00:00,74.56563950342743,32.75228629563079,0.1835985630750656,-0.3009599447250366,0.02294118143618107,0.1163954809308052,,
2024315_+72103+17163,2024-11-10T00:00:00,2024-10-29T00:00:00,74.57034620852636,32.123661201641475,0.11257754266262054,-0.1841863989830017,-0.029179127886891365,0.05402015149593353,,
2024315_+72115+17086,2024-11-10T00:00:00,2024-10-29T00:00:00,74.83384383775497,32.38334002265637,0.2748122811317444,-0.3702374994754791,0.06184364855289459,0.1336432546377182,,
2024315_+72147+17200,2024-11-10T00:00:00,2024-10-29T00:00:00,74.64977445178143,32.00393914779694,0.11354240030050278,-0.1606084108352661,0.04343155771493912,0.044506922364234924,,
2024318_+71339+17467,2024-11-13T00:00:00,2024-10-29T00:00:00,70.74654778215898,31.098435726465787,0.23385125398635864,-0.3697482943534851,0.07765014469623566,0.1573641151189804,,
2024318_+71574+17190,2024-11-13T00:00:00,2024-10-29T00:00:00,72.39763749592477,32.032604991675214,0.1832946389913559,-0.275234192609787,0.019300244748592377,0.10347810387611389,,
2024318_+71596+17252,2024-11-13T00:00:00,2024-10-29T00:00:00,72.31593203916705,31.832656819275066,0.23526765406131744,-0.3377840518951416,0.0998464822769165,0.1116345152258873,,
2024318_+71599+17321,2024-11-13T00:00:00,2024-10-29T00:00:00,72.18278528535718,31.612486715736097,0.18288610875606537,-0.2834809124469757,0.03228911757469177,0.09766547381877899,,
2024318_+71646+17049,2024-11-13T00:00:00,2024-10-29T00:00:00,73.06597466924491,32.508120754832355,0.39732831716537476,-0.39894187450408936,0.3231993615627289,0.23950497806072235,,
2024318_+71648+17303,2024-11-13T00:00:00,2024-10-29T00:00:00,72.39103382404654,31.654890342926276,0.15027816593647003,-0.2478124350309372,0.022528735920786858,0.09805844724178314,,
2024318_+71648+17350,2024-11-13T00:00:00,2024-10-29T00:00:00,72.27200673843285,31.496385088540553,0.26463544368743896,-0.3430270850658417,0.10941004008054733,0.1299123466014862,,
2024318_+71648+17392,2024-11-13T00:00:00,2024-10-29T00:00:00,72.15638433688032,31.351369643038733,0.15959730744361877,-0.2435988336801529,0.061613667756319046,0.01866026222705841,,
2024318_+71648+17555,2024-11-13T00:00:00,2024-10-29T00:00:00,71.73698523326546,30.80503238324117,0.24778203666210175,-0.31246283650398254,0.022729454562067986,0.12801805138587952,,
2024318_+71651+17368,2024-11-13T00:00:00,2024-10-29T00:00:00,72.2284917197135,31.43230849634208,0.35158684849739075,-0.3922359347343445,0.3191967010498047,0.22548407316207886,,
2024318_+71651+17568,2024-11-13T00:00:00,2024-10-29T00:00:00,71.74084986510417,30.770491945171525,0.398843377828598,-0.4283357262611389,0.31686750054359436,0.22998084127902985,,
2024318_+71658+17333,2024-11-13T00:00:00,2024-10-29T00:00:00,72.3559557711089,31.55371677629709,0.2893579304218292,-0.3853321373462677,0.06193555146455765,0.17620399594306946,,
2024318_+71658+17538,2024-11-13T00:00:00,2024-10-29T00:00:00,71.81913346467256,30.862364070997696,0.4059153199195862,-0.4402133524417877,0.21390390396118164,0.21441665291786194,,
2024318_+71663+17308,2024-11-13T00:00:00,2024-10-29T00:00:00,72.43732184256294,31.63802808182141,0.10875827074050903,-0.176409512758255,-0.03948265314102173,0.037069909274578094,,
2024318_+71670+17565,2024-11-13T00:00:00,2024-10-29T00:00:00,71.80638818984528,30.7758245381131,0.37075960636138916,-0.42160412669181824,0.23009636998176575,0.21321037411689758,,
2024318_+71673+17578,2024-11-13T00:00:00,2024-10-29T00:00:00,71.78245299691899,30.72915220826928,0.45527559518814087,-0.4544619917869568,0.32590678334236145,0.2542349696159363,,
2024318_+71680+17326,2024-11-13T00:00:00,2024-10-29T00:00:00,72.45277705000328,31.579010167954387,0.4668639600276947,-0.44996127486228943,0.3697507977485657,0.28068336844444275,,
2024318_+71683+17281,2024-11-13T00:00:00,2024-10-29T00:00:00,72.58232486216137,31.728573314178433,0.4167620837688446,-0.4600633680820465,0.3019943833351135,0.23008020222187042,,
2024318_+71685+17538,2024-11-13T00:00:00,2024-10-29T00:00:00,71.93110301111055,30.862364070997696,0.3335970640182495,-0.3824895918369293,0.16748233139514923,0.1858631819486618,,
2024318_+71688+17313,2024-11-13T00:00:00,2024-10-29T00:00:00,72.51859556292675,31.617793368495573,0.4206691086292267,-0.43833956122398376,0.3765397071838379,0.2197331041097641,,
2024318_+71715+17219,2024-11-13T00:00:00,2024-10-29T00:00:00,72.87412360000775,31.937665351878742,0.32520171999931335,-0.3793928325176239,0.20525683462619781,0.18778400123119354,,
2024318_+71715+17481,2024-11-13T00:00:00,2024-10-29T00:00:00,72.19549597288992,31.051221395372167,0.24947169423103333,-0.32018110156059265,0.11465904116630554,0.12695686519145966,,
2024318_+71740+17274,2024-11-13T00:00:00,2024-10-29T00:00:00,72.83162385544618,31.75437768344497,0.22151879966259003,-0.27330002188682556,0.07233518362045288,0.09952618926763535,,
2024318_+71764+16999,2024-11-13T00:00:00,2024-10-29T00:00:00,73.67496940289638,32.6750571397705,0.49047282338142395,-0.5621301531791687,0.24089306592941284,0.2913482189178467,,
2024318_+71767+17607,2024-11-13T00:00:00,2024-10-29T00:00:00,72.07444497625505,30.626292415529612,0.5164149403572083,-0.5160946846008301,0.4432564079761505,0.283695250749588,,
2024318_+71789+17605,2024-11-13T00:00:00,2024-10-29T00:00:00,72.17534896638368,30.638095998303015,0.1558324545621872,-0.2228493094444275,0.10412496328353882,0.06085542216897011,,
2024318_+71799+17185,2024-11-13T00:00:00,2024-10-29T00:00:00,73.31777646932952,32.076298630889795,0.09923607110977173,-0.20822422206401825,0.03965197503566742,0.03921399638056755,,
2024318_+71806+17187,2024-11-13T00:00:00,2024-10-29T00:00:00,73.33136975207859,32.0460948005591,0.31117939949035645,-0.42499154806137085,0.20512400567531586,0.16522948443889618,,
2024318_+71806+17214,2024-11-13T00:00:00,2024-10-29T00:00:00,73.25460693847845,31.955038590592842,0.25475236773490906,-0.35884740948677063,0.09512648731470108,0.1279289722442627,,
2024318_+71806+17224,2024-11-13T00:00:00,2024-10-29T00:00:00,73.22177345468191,31.92131406838312,0.40268170833587646,-0.4678894877433777,0.3128877580165863,0.2240111082792282,,
2024318_+71816+17150,2024-11-13T00:00:00,2024-10-29T00:00:00,73.46479076409226,32.167503080514116,0.4196262061595917,-0.46596837043762207,0.26435789465904236,0.2035832703113556,,
2024318_+71819+17140,2024-11-13T00:00:00,2024-10-29T00:00:00,73.50822347926133,32.21462626425041,0.3715769350528717,-0.47610923647880554,0.22767363488674164,0.2100852131843567,,
2024318_+71819+17207,2024-11-13T00:00:00,2024-10-29T00:00:00,73.3155148388351,31.98651481132192,0.27390483021736145,-0.4077257513999939,0.12992718815803528,0.18183624744415283,,
2024318_+71824+17168,2024-11-13T00:00:00,2024-10-29T00:00:00,73.45581284803669,32.111857618868065,0.1004127487540245,-0.21057651937007904,-0.07920204848051071,0.023790989071130753,,
2024318_+71826+17155,2024-11-13T00:00:00,2024-10-29T00:00:00,73.49773352277315,32.15401327163023,0.22973433136940002,-0.3811589181423187,0.11129209399223328,0.10686030983924866,,
2024318_+71831+17212,2024-11-13T00:00:00,2024-10-29T00:00:00,73.35666979449365,31.958411042813815,0.27349990606307983,-0.3750116527080536,0.09400906413793564,0.11504273116588593,,
2024318_+71833+17130,2024-11-13T00:00:00,2024-10-29T00:00:00,73.58978507338433,32.23832457715454,0.2721971273422241,-0.37665390968322754,0.15725433826446533,0.14580030739307404,,
2024318_+71833+17242,2024-11-13T00:00:00,2024-10-29T00:00:00,73.2880239947958,31.862296154516095,0.26703891158103943,-0.3801546096801758,0.13217972218990326,0.12576018273830414,,
2024318_+71851+17172,2024-11-13T00:00:00,2024-10-29T00:00:00,73.5451204963823,32.09668158387369,0.38652628660202026,-0.48471903800964355,0.2268521785736084,0.23547206819057465,,
2024318_+71866+17192,2024-11-13T00:00:00,2024-10-29T00:00:00,73.55057810833014,32.02923253945424,0.17030024528503418,-0.23537611961364746,-0.03136701136827469,0.07571275532245636,,
2024318_+71888+17252,2024-11-13T00:00:00,2024-10-29T00:00:00,73.47632207244666,31.831829114565256,0.5403590202331543,-0.5316407680511475,0.37243029475212097,0.3243964910507202,,
2024318_+71977+16977,2024-11-13T00:00:00,2024-10-29T00:00:00,74.58460307913329,32.74891384340981,0.49261510372161865,-0.5418443083763123,0.38940557837486267,0.26184356212615967,,
2024318_+72002+17084,2024-11-13T00:00:00,2024-10-29T00:00:00,74.3903017291843,32.39514360542977,0.20910921692848206,-0.37170931696891785,0.04590289294719696,0.0969230905175209,,
